RegionID,SizeRank,Location,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
394358,21,"Baltimore, MD",1387.350913,1397.671405,1404.31225,1411.093438,1415.66141,1419.581435,1416.51909,1412.976159,1410.448431,1413.10563,1414.251029,1417.079081,1419.777399,1423.945661,1426.469278,1429.760994,1428.707438,1425.989711,1419.442463,1414.324976,1410.66471,1405.613111,1405.337678,1410.712133,1417.40448,1425.354885,1436.029615,1444.093391,1448.917419,1442.946366,1437.230301,1433.281904,1428.086823,1425.625115,1421.885379,1425.257418,1433.88826,1443.744323,1453.311461,1456.354586,1457.761973,1458.611939,1457.62113,1456.166927,1451.83931,1451.604649,1454.47184,1462.715275,1471.399844,1479.985325,1486.115347,1492.27374,1496.629893,1496.774895,1494.388582,1487.206346,1484.564413,1485.151854,1491.230339,1494.855885,1493.457447,1486.382659,1481.535041,1482.669763,1488.728642,1492.52969,1496.75739,1499.165877,1506.437654,1515.609113,1521.773527,1529.97202,1538.414102,1562.394643,1589.002617,1618.347043,1647.039103,1674.251294,1692.773727,1692.651237,1696.618024,1700.293358,1711.900062,1715.713904,1724.966447,1740.997111,1754.348278,1768.207726,1773.454424,1773.816225,1768.315948,1761.14481,1755.641029,1753.671744,1756.347391
394458,22,"Charlotte, NC",1053.029951,1063.650226,1075.337552,1086.249788,1092.46197,1097.934873,1101.403922,1100.885656,1098.873589,1100.095085,1103.071936,1110.425359,1119.507629,1125.934938,1131.373008,1136.659024,1144.645158,1149.311181,1151.655663,1154.490771,1153.984371,1150.999102,1152.179025,1156.33948,1167.889451,1178.685425,1191.143317,1200.37094,1206.473342,1209.599042,1211.286547,1207.899202,1206.380325,1203.171681,1204.561547,1209.057309,1217.544978,1229.542074,1240.689128,1251.560988,1257.108555,1261.184364,1261.323355,1259.995972,1263.635051,1270.068091,1275.136524,1279.272222,1285.586996,1296.578434,1308.402762,1317.373908,1325.266434,1326.826608,1329.54081,1332.028952,1330.469732,1329.068828,1330.604506,1335.627497,1344.0385,1336.350251,1331.914834,1328.09449,1338.416419,1345.698073,1350.88336,1353.361445,1361.368835,1366.280621,1377.557392,1385.341914,1401.634518,1423.377219,1452.06185,1484.189556,1516.0987,1552.029845,1583.165425,1606.138686,1619.558027,1631.732568,1641.351924,1650.25318,1657.491299,1674.744471,1703.965586,1737.154682,1765.336699,1775.662431,1774.490059,1772.865192,1766.806058,1767.504265,1765.150347
394943,23,"Orlando, FL",1155.450625,1166.551998,1176.456594,1182.483982,1189.943986,1194.518376,1201.911687,1203.794521,1203.6681,1203.601829,1206.073531,1211.621221,1216.78224,1224.080033,1235.070252,1245.72124,1253.418877,1257.226479,1259.473648,1259.802123,1258.032947,1256.527059,1259.967186,1268.446346,1273.819037,1284.150923,1294.53403,1311.126652,1319.302668,1324.390167,1319.47878,1322.142734,1325.292259,1339.148575,1345.169761,1354.472434,1363.005565,1371.743619,1381.253725,1392.232234,1402.357921,1410.286164,1411.865541,1413.396194,1413.222816,1413.092416,1416.062774,1419.600149,1428.236263,1435.594232,1446.274921,1455.979296,1464.561805,1468.324143,1472.101876,1473.328043,1470.934062,1468.719611,1467.477578,1473.919636,1480.53364,1476.91961,1471.313882,1466.587321,1475.802891,1481.95832,1485.328877,1483.994306,1485.466529,1489.41678,1499.436438,1507.971022,1523.517695,1546.623753,1581.753078,1624.715129,1676.067318,1732.529362,1779.608864,1811.861512,1835.483039,1851.220269,1861.44377,1871.021839,1895.008326,1922.229391,1962.306396,1997.462358,2026.122186,2036.137943,2029.937035,2024.128596,2013.236431,2003.081387,1999.79863
395055,24,"San Antonio, TX",1035.230759,1041.366091,1049.819379,1057.694587,1062.480036,1065.077507,1063.793475,1064.020607,1063.509535,1066.511185,1067.353237,1070.13209,1075.433507,1083.875963,1089.541196,1090.875382,1089.625657,1091.905482,1093.153993,1094.557507,1096.060378,1095.4993,1098.163629,1101.515732,1108.532236,1116.009079,1120.770322,1126.073465,1129.779354,1130.292956,1127.431633,1124.560561,1121.906363,1122.080684,1121.113031,1123.532008,1129.514235,1137.252087,1144.840275,1150.667714,1155.542767,1161.608491,1163.108278,1164.181328,1163.156224,1161.254528,1161.88482,1163.941619,1170.579139,1175.261189,1183.169325,1190.358488,1198.781915,1202.739918,1205.140284,1206.034019,1201.480665,1199.458847,1197.957169,1200.889403,1202.941189,1200.598151,1199.257463,1198.619196,1203.896648,1211.12305,1215.664445,1218.840349,1220.500949,1223.163494,1226.301263,1227.123381,1236.685985,1250.8826,1273.439023,1297.818162,1327.682807,1362.67081,1389.663453,1402.774843,1403.321008,1408.018934,1412.763071,1422.969521,1430.435236,1445.852761,1462.997951,1478.797194,1494.625876,1498.455348,1496.606789,1486.639281,1482.271063,1476.314124,1478.864408
394998,25,"Portland, OR",1218.485254,1231.144649,1251.473996,1269.977197,1290.296364,1306.309901,1316.157216,1321.647254,1319.767379,1318.341712,1316.494387,1324.650873,1337.563505,1353.233497,1368.502435,1381.722809,1390.25485,1391.969845,1388.326747,1383.358188,1378.414267,1374.816395,1378.052842,1386.857263,1400.565674,1415.636515,1429.652471,1439.541191,1445.118918,1445.977862,1445.239656,1436.967203,1430.606427,1420.673638,1421.777641,1423.596804,1434.213422,1444.269409,1458.793841,1471.6708,1482.452943,1487.084103,1488.376658,1483.497564,1480.633974,1476.061037,1476.517049,1479.135452,1488.181681,1499.044666,1510.6298,1520.019058,1529.552221,1535.875025,1540.687512,1539.275373,1536.270701,1533.068655,1531.982877,1535.394694,1538.999867,1534.773587,1528.384663,1526.857371,1537.894543,1548.857977,1557.470518,1557.052598,1553.364739,1546.558577,1552.203032,1555.040017,1568.268433,1585.03873,1616.72598,1649.376309,1682.500582,1711.582845,1734.259113,1744.234294,1747.103441,1747.699036,1748.684193,1757.193467,1771.197645,1792.396745,1819.865909,1848.520022,1870.17622,1880.103967,1883.015619,1877.628248,1870.200194,1864.960672,1866.426258
395045,26,"Sacramento, CA",1337.860981,1347.695431,1358.856922,1366.327724,1376.617462,1391.808175,1408.507377,1414.435162,1414.737038,1424.382786,1432.355112,1441.32082,1443.250179,1457.059243,1478.040273,1495.804816,1507.842616,1521.580387,1519.443981,1523.268637,1520.547351,1535.571183,1541.704717,1554.34522,1568.478525,1583.395683,1600.776118,1615.602682,1630.828342,1642.821522,1652.577843,1661.752953,1658.464438,1656.40361,1657.019687,1664.815673,1674.435457,1686.280954,1702.976577,1721.706584,1735.020399,1746.119677,1742.691186,1743.141516,1737.788076,1740.377224,1741.492512,1748.422316,1763.127463,1776.319865,1789.019798,1800.912011,1811.616157,1815.678108,1817.154203,1817.874266,1818.570048,1802.663302,1803.57083,1812.477182,1832.546858,1835.210196,1826.96264,1834.704123,1851.271026,1875.822244,1896.057457,1909.517324,1923.400816,1928.098354,1938.023268,1950.734503,1964.59439,1987.477054,2033.20048,2079.66576,2129.685056,2150.543598,2211.690797,2216.795498,2225.760054,2182.961744,2187.412735,2195.379603,2219.179225,2239.676838,2270.363918,2298.354065,2322.540804,2311.411909,2199.74669,2189.197299,2191.914498,2227.633525,2233.053863
394775,27,"Las Vegas, NV",1042.356079,1050.939826,1057.908362,1066.506486,1071.718178,1076.785546,1079.270548,1079.695585,1079.139659,1077.855909,1079.56742,1083.300996,1090.071704,1096.060755,1104.674229,1113.173033,1119.013368,1121.608292,1122.012486,1123.221644,1123.307004,1122.444796,1124.959977,1131.780615,1142.057149,1152.395902,1162.490981,1171.668587,1181.015663,1186.104844,1191.087006,1191.318343,1193.076976,1194.53142,1198.064297,1206.052862,1215.257252,1229.383546,1241.885175,1254.659406,1264.174023,1271.218753,1274.361477,1277.228882,1281.113856,1283.592679,1287.360279,1291.573278,1301.243938,1313.491652,1326.670084,1338.458171,1347.283728,1352.645955,1354.409881,1352.231577,1348.295814,1347.781722,1350.506437,1357.392936,1364.054843,1356.52501,1350.569041,1349.459067,1368.525376,1389.002943,1407.521093,1422.675104,1433.413251,1441.481735,1451.021365,1463.713944,1481.109892,1509.304212,1556.620333,1617.383492,1678.804846,1733.366752,1771.574938,1792.705516,1799.167119,1801.78316,1807.505877,1815.541314,1827.065173,1841.887363,1860.284682,1877.138783,1889.658416,1876.614539,1856.403683,1822.416229,1803.804445,1787.368079,1789.356986
394982,28,"Pittsburgh, PA",1003.676606,1014.810755,1022.279127,1026.500813,1031.547673,1030.656561,1028.853212,1024.548221,1024.866829,1019.27855,1019.516379,1022.33423,1035.839451,1045.068473,1044.871805,1044.111543,1042.813676,1039.120597,1034.378348,1028.717189,1026.695485,1026.210352,1029.990005,1039.113152,1047.511322,1056.439647,1058.81136,1062.119911,1061.240217,1058.90647,1053.034148,1048.897059,1049.711133,1050.540041,1054.679141,1059.638629,1070.302506,1078.42237,1084.803963,1089.314247,1095.230953,1095.78735,1090.327441,1085.583181,1086.163783,1095.102571,1097.854918,1101.671313,1106.279492,1114.275419,1120.373043,1124.179808,1128.185937,1129.524109,1128.737365,1129.711299,1133.493166,1138.09649,1141.035201,1144.461687,1147.925422,1149.230031,1150.839471,1152.130517,1154.400692,1155.337702,1153.98592,1157.236093,1157.627649,1158.083691,1155.103329,1160.468736,1169.066328,1184.527229,1196.059243,1211.281332,1221.294473,1235.495338,1246.255062,1251.931176,1257.926554,1252.347055,1255.44758,1257.678913,1272.977188,1283.749015,1295.2297,1310.391864,1326.26411,1340.838079,1340.112271,1335.17697,1327.066044,1330.30228,1333.212744
394355,29,"Austin, TX",1237.969046,1244.917486,1260.215256,1269.324029,1279.102961,1281.614595,1280.394809,1274.33748,1273.02843,1276.554481,1284.261272,1288.854604,1298.140795,1305.122365,1311.343191,1315.197629,1319.967663,1304.641083,1301.160049,1296.022646,1296.087158,1293.467092,1293.289352,1311.654556,1322.665379,1334.302054,1341.070821,1348.353468,1351.172888,1348.824155,1336.001398,1327.160122,1323.515483,1325.285257,1324.176956,1328.905062,1337.289938,1349.730409,1360.95701,1374.591014,1389.913029,1396.738154,1396.648848,1390.730295,1392.455654,1390.766237,1393.255648,1396.441229,1407.023921,1418.18503,1427.695054,1438.808568,1449.10576,1455.831144,1456.092874,1453.652473,1450.517644,1449.123307,1451.463444,1457.505624,1467.873696,1463.205203,1452.372869,1439.92033,1441.455075,1442.697237,1436.538204,1427.334415,1423.631798,1426.931154,1439.163179,1454.616972,1478.505676,1510.667746,1553.972245,1607.634043,1667.617343,1724.89928,1762.81476,1777.247761,1775.588194,1779.287411,1776.042453,1788.632235,1797.910032,1824.11532,1851.159573,1883.072142,1907.79303,1913.581593,1905.641142,1886.328325,1862.60791,1849.822935,1843.7318
394466,30,"Cincinnati, OH",929.4239067,937.7679505,940.7332309,941.9536996,948.3887455,954.6878055,955.8273677,956.2259725,957.0834679,958.1219046,961.4620796,960.1360052,966.9381179,967.2730637,976.4138449,975.4501328,979.7915204,982.4949847,986.8919735,988.2650592,989.4649369,992.9347845,997.490376,1001.173962,1005.223357,1012.156099,1019.119415,1024.346566,1026.864276,1026.262943,1026.517973,1026.472324,1028.856166,1031.465912,1034.601466,1037.095733,1042.902368,1050.588754,1060.632088,1064.219207,1067.738668,1069.111194,1071.095807,1077.458602,1080.728047,1089.071517,1088.325316,1093.523839,1100.812203,1109.786276,1121.091173,1125.157303,1133.970515,1135.60956,1139.202951,1136.435236,1140.955755,1140.199335,1148.464717,1153.358689,1162.467603,1164.89748,1165.21605,1171.325315,1178.23564,1184.693561,1188.432301,1190.810032,1198.0585,1201.635292,1205.768808,1209.50846,1219.231129,1234.312497,1248.879491,1264.585687,1280.045814,1291.014138,1305.474444,1314.310247,1326.590802,1330.119877,1330.297988,1338.898287,1353.034493,1380.914319,1401.070187,1426.336807,1445.83558,1459.599934,1462.101699,1463.333168,1465.845868,1465.311122,1462.748072
394735,31,"Kansas City, MO",894.3730527,902.2310159,909.5662915,916.5194527,919.7608991,924.8236348,919.8126424,919.844613,917.6933166,920.4107949,922.7482437,926.3610847,931.9947274,937.9739362,942.6229886,945.8113502,948.6350484,953.0444273,954.7902034,955.9533647,955.2854427,957.2832461,958.0208097,962.1004493,965.7353576,973.2721574,979.7578735,984.6748293,987.5184902,989.2929295,989.6747315,991.7810961,993.9332438,998.0659892,997.306327,997.0859427,999.4742284,1007.334275,1015.142628,1022.242394,1023.660981,1027.750847,1029.225496,1029.266991,1026.660749,1023.641368,1025.07275,1029.60429,1036.969917,1047.32281,1055.261343,1063.696196,1069.181465,1070.717962,1070.292104,1067.368673,1065.581951,1067.896976,1070.443312,1077.509704,1083.715874,1090.015675,1093.774514,1100.145356,1108.871844,1117.273952,1126.996243,1128.31469,1129.840484,1121.851166,1121.574745,1123.041444,1132.95452,1150.149237,1171.693816,1191.58685,1208.828959,1218.965926,1218.439838,1222.4063,1226.645146,1241.498984,1243.206724,1254.159385,1263.054319,1283.589747,1301.426439,1320.58054,1338.380202,1348.658497,1356.485177,1355.277624,1356.597347,1356.197726,1355.235261
394492,32,"Columbus, OH",922.6900059,926.824917,940.016491,946.0895461,952.1823654,953.2708144,953.6263878,954.8388696,958.0197761,957.252762,959.8403524,958.2767988,964.9759733,971.6315777,980.3396243,990.4340135,991.809746,988.2466859,981.6315309,980.8233651,982.0610293,986.7598013,987.9101691,993.2299391,1001.634015,1014.322356,1024.375243,1029.558457,1031.103446,1031.458033,1030.657052,1031.816243,1034.166993,1037.059583,1040.138557,1045.13838,1054.668752,1066.772704,1075.537105,1081.432277,1084.920841,1084.101253,1082.83185,1082.138161,1086.257689,1088.497524,1093.463784,1097.490835,1105.878204,1111.172812,1115.426656,1117.706195,1121.2482,1124.589356,1128.113729,1130.589032,1133.685195,1136.112599,1141.610123,1146.573617,1148.32482,1150.105872,1154.197109,1162.503382,1170.170933,1178.299383,1183.426638,1192.687931,1199.176093,1204.129785,1199.259888,1197.389614,1204.107396,1216.593889,1234.741293,1249.919111,1272.415053,1291.406171,1303.615649,1310.451282,1315.764722,1326.904108,1327.653797,1332.6884,1337.802883,1362.640048,1385.917228,1412.077739,1429.970027,1438.786127,1439.941701,1427.279925,1418.374868,1417.653724,1421.440452
394705,33,"Indianapolis, IN",929.219425,935.7589566,939.549939,943.6710525,946.2218251,949.1795331,950.0674623,950.5049738,952.5727712,952.2303105,955.1167105,953.3572036,956.592657,961.4178558,968.13562,973.6660653,976.653488,976.1255234,974.229109,969.8934649,968.0122992,965.0776977,967.8681203,973.5899645,982.3296589,989.3349348,995.5594538,1001.530412,1004.281205,1004.839848,1004.653214,1006.060057,1007.216432,1008.291331,1010.5989,1012.478961,1016.770834,1023.411627,1032.728794,1040.195848,1043.258099,1047.098507,1047.431542,1048.652274,1047.695673,1046.233162,1047.727361,1051.069558,1061.632002,1071.583935,1080.643746,1087.918588,1091.534875,1090.63862,1092.989723,1092.619156,1091.617783,1087.27698,1089.774672,1099.472794,1109.9573,1114.592587,1124.172945,1134.916519,1147.666839,1156.638833,1159.443291,1164.418659,1161.589751,1168.349507,1174.147501,1184.639712,1189.357031,1197.817571,1216.095169,1241.434524,1269.352474,1291.202542,1306.00918,1315.922389,1319.184923,1320.676467,1320.906797,1331.566895,1346.653684,1368.143882,1386.946878,1411.905089,1434.650678,1451.08846,1456.05936,1451.010252,1446.937339,1446.438967,1450.252209
394475,34,"Cleveland, OH",932.1243997,941.4598169,950.1143248,962.3225331,962.9122553,961.6133912,948.9693763,947.7438881,947.2613896,944.771755,944.2091189,945.0309623,948.5785016,956.1126248,964.3124948,973.2325479,993.5637075,1001.048827,995.7338749,972.5457587,958.7265655,958.251677,960.795194,966.6344561,971.275563,978.2181342,984.89018,990.9113159,994.2464429,991.5066452,992.0972838,988.8232197,991.5883355,985.063541,987.6939661,988.5879617,999.2195933,1004.319084,1011.172344,1013.07584,1017.147218,1019.255138,1022.952876,1024.295655,1023.820879,1022.702795,1024.10197,1030.079611,1036.591364,1043.350925,1049.07027,1054.596944,1058.366168,1055.852859,1054.773267,1052.101608,1054.956844,1056.858581,1058.622394,1062.607806,1064.0633,1070.210303,1073.090253,1080.534316,1082.458009,1098.159097,1101.712562,1104.294423,1097.951256,1104.781113,1112.446709,1121.402243,1129.086874,1138.124709,1151.094533,1165.538126,1187.528694,1198.390556,1209.694907,1214.173503,1220.374215,1225.282921,1221.828008,1236.072056,1246.330213,1271.775913,1284.915889,1299.781602,1305.370186,1310.012686,1309.429613,1322.414386,1320.62738,1327.401486,1321.22887
395059,35,"San Jose, CA",2517.388612,2550.906528,2586.160933,2634.262631,2670.211913,2701.664889,2698.821892,2703.735857,2691.078049,2699.500005,2693.423065,2704.291805,2714.109108,2721.60705,2733.75785,2741.476636,2757.830801,2746.030265,2736.102919,2705.734705,2688.245426,2674.298229,2686.634177,2704.944868,2727.750893,2746.527727,2772.950961,2798.930817,2821.949133,2825.225301,2827.065929,2808.655586,2797.090491,2780.823138,2788.400189,2804.406395,2830.138102,2853.964641,2879.47955,2905.497021,2923.911791,2935.358402,2931.825336,2920.440057,2902.973677,2889.451546,2892.113618,2906.42548,2928.49544,2943.890527,2957.816164,2971.812629,2987.791476,3002.001667,2999.388008,2984.897526,2968.428271,2963.532176,2974.839186,2990.849231,3010.229581,2998.293299,2972.910578,2937.529604,2911.037629,2874.369971,2836.001538,2790.07397,2758.711452,2732.149709,2723.568689,2726.953658,2742.659642,2768.072132,2810.49361,2856.951148,2913.256758,2955.205248,2981.513668,2986.357768,2979.765925,2979.572899,2993.813833,3027.505676,3063.314929,3109.092233,3145.171161,3197.723309,3241.437222,3269.360013,3266.267084,3235.098146,3199.760681,3177.557173,3172.985964
394902,36,"Nashville, TN",1170.517111,1182.964626,1191.846797,1204.913548,1212.817179,1219.899908,1220.358034,1223.227642,1218.484594,1216.461513,1220.175844,1234.336498,1251.089457,1259.584011,1267.856519,1271.955028,1280.718972,1288.131637,1284.70613,1279.332752,1268.813927,1272.7494,1275.835381,1285.730474,1296.704242,1308.271352,1323.570995,1328.254885,1333.930114,1336.660828,1338.308504,1332.633453,1320.123439,1313.733052,1316.750768,1319.640654,1330.626719,1340.798375,1355.95853,1366.378518,1371.506866,1374.206772,1368.205525,1365.011727,1359.772419,1361.946821,1363.742313,1371.807523,1381.551791,1393.84294,1408.316633,1419.72765,1428.137885,1429.415374,1427.328832,1423.395333,1425.169292,1428.7225,1436.560202,1441.682224,1449.553129,1453.403543,1455.145914,1454.769034,1458.079774,1461.732793,1457.183549,1452.468774,1447.541264,1454.751067,1463.714361,1468.392458,1480.919254,1502.32937,1538.795634,1576.30612,1616.737793,1661.339304,1691.302557,1709.778678,1719.177374,1731.597442,1744.477683,1760.50907,1781.10805,1798.793986,1821.933095,1847.184032,1872.740898,1885.082064,1883.103147,1875.542471,1863.334553,1857.413577,1855.910254
395194,37,"Virginia Beach, VA",1149.837508,1153.490923,1156.487459,1160.742642,1162.228514,1163.477675,1161.159196,1161.297974,1158.416508,1157.672246,1157.28345,1160.271346,1163.83487,1166.217116,1171.048342,1173.98363,1175.092296,1173.475585,1171.444338,1167.837436,1163.304325,1163.660817,1167.773963,1176.159316,1181.818994,1186.39496,1189.308986,1191.04002,1193.049529,1194.870974,1195.43027,1192.836305,1190.044714,1189.411846,1190.706678,1195.314022,1202.180985,1211.119468,1214.314099,1216.146369,1217.995439,1222.127272,1221.571937,1219.299095,1217.926395,1220.555843,1224.726277,1231.575148,1238.570549,1243.589673,1248.284817,1255.106136,1259.399673,1261.953917,1261.19202,1261.461716,1263.59625,1265.739359,1266.594812,1266.767473,1269.780765,1271.028558,1271.779552,1274.301279,1289.213185,1304.790229,1317.534395,1325.514404,1331.44657,1339.071129,1341.698923,1348.697938,1357.64057,1378.42642,1406.699928,1439.235558,1474.668909,1504.378336,1532.718198,1545.47896,1546.635221,1542.066148,1530.880481,1531.626863,1537.760993,1552.145952,1569.721256,1586.140829,1605.781812,1613.397679,1625.770929,1627.968324,1630.294863,1620.967577,1626.014499
395005,38,"Providence, RI",1143.818084,1153.203693,1160.237139,1159.844869,1168.713659,1162.306278,1159.89272,1160.107732,1167.002365,1173.722885,1181.973428,1188.339045,1193.212471,1198.345898,1203.378655,1207.854093,1210.765148,1212.824329,1214.97299,1210.316347,1206.515044,1215.095631,1224.24169,1239.70832,1253.352516,1265.66507,1274.079705,1274.128252,1273.135861,1271.770745,1244.013452,1246.898523,1248.222204,1279.056435,1294.292858,1307.493292,1321.256358,1325.316216,1332.370971,1343.346537,1344.30809,1339.392532,1336.410901,1331.589358,1338.808674,1340.404453,1352.44563,1364.142123,1375.00592,1389.174659,1400.797559,1411.446234,1409.730602,1404.563634,1401.822059,1407.878663,1409.809797,1409.801706,1410.565374,1422.740954,1435.783404,1446.146667,1447.891363,1450.090583,1458.91147,1466.521959,1479.904576,1490.652192,1512.333928,1521.344949,1533.372217,1540.388477,1559.2619,1582.71637,1609.97379,1634.351954,1655.820376,1673.458208,1690.453402,1695.12072,1703.124583,1713.680344,1734.252506,1750.177907,1764.847666,1791.51491,1836.124988,1869.937553,1889.473562,1880.937477,1873.088552,1864.941344,1868.748489,1880.078163,1882.453466
394714,39,"Jacksonville, FL",1039.94631,1044.428067,1051.769962,1058.871985,1063.495084,1067.859437,1066.60927,1068.087253,1066.286188,1069.037698,1070.727286,1075.687082,1081.76299,1087.248669,1090.99961,1095.536928,1096.767879,1101.274343,1101.273438,1099.485069,1098.463658,1096.703875,1102.274333,1105.151817,1114.808587,1122.331876,1132.256021,1140.917238,1148.374309,1152.466332,1142.393573,1141.68031,1141.124289,1153.425638,1159.919328,1165.373761,1172.643495,1179.926546,1190.75808,1200.717929,1207.248999,1212.606041,1213.844438,1214.101243,1214.119738,1217.248987,1218.702353,1221.1971,1225.409834,1234.036303,1242.579277,1249.578484,1255.278082,1260.681263,1263.832171,1262.655041,1261.705672,1259.848116,1263.725377,1267.358351,1275.053234,1275.711058,1276.77775,1277.215694,1285.851736,1300.444641,1313.074263,1324.937433,1327.002863,1330.778184,1339.228302,1352.208737,1371.133509,1394.274664,1426.302963,1468.889235,1514.911899,1563.879146,1601.539012,1622.693065,1637.552559,1649.441371,1654.656806,1663.135612,1667.60778,1691.096983,1710.072063,1732.021276,1747.975239,1753.506262,1753.797178,1758.488863,1758.362563,1755.873185,1742.675587
